"ens_gene","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2"
"ENSMUSG00000056888","Glipr1",3.085200771158e-28,3.92959763547654e-27,1.48772788401738,0.135011362768626,5.33963900535305,0.749930131012038,0.00201174404571776,0.0162163240309237,0.00794044633045918,0.0162163240309237,88.2995397248522,110.016923158017,404.697975874918,474.174885320813
"ENSMUSG00000019505","Ubb",3.13065702127468e-28,3.98428954668977e-27,0.459176973837934,0.0416753079797633,10.4928194151516,0.0704091646398876,2.15571996074829e-05,0.000170443108742968,0.00171527409560064,0.00171527409560064,28266.5176657122,29056.389842304,45294.6141724264,45426.474219563
"ENSMUSG00000037784","Dzip1l",3.14919681835908e-28,4.00466538379606e-27,-0.788195148195927,0.0715407400453391,7.17132728547618,0.208439657015822,0.00253170643630238,-0.000498016732370423,0.0025863710499324,0.0025863710499324,1940.36399636082,1919.27103879807,917.313272277221,838.713765384034
"ENSMUSG00000043424","Eif3j2",3.54239853634794e-28,4.5010636940177e-27,-0.852816198005881,0.0774806194257819,6.75705837730343,0.244015217975979,0.0029073253274082,-0.000532232154041913,0.00309592105919465,0.00309592105919465,1347.96138433749,1286.68564880022,585.593923091198,537.479524858936
"ENSMUSG00000034220","Gpc1",3.61458026021112e-28,4.58909660622795e-27,-0.570408300436801,0.0518316721387927,7.17452731367861,0.108937539175545,0.000103248182501007,0.000620245977217125,0.0025832740542023,0.0025832740542023,1713.88526899374,1758.76797142703,1004.67201874696,958.347802723066
"ENSMUSG00000066442","Mthfs",3.93740280087439e-28,4.99494880957078e-27,1.48455409900031,0.134992584461881,5.22195859729688,0.746782289526007,0.00705508117843515,0.0111679166812629,0.0087487120204152,0.0111679166812629,90.8913559847507,84.6327833862368,341.21811866377,442.90568160178
"ENSMUSG00000049422","Chchd10",4.74611521841658e-28,6.01605253306415e-27,2.17080543279672,0.197697507753135,4.77847764789439,1.59685494540111,0.0179844517258159,0.0210998528459848,0.0125784711358498,0.0210998528459848,43.2038059023624,36.4185698746749,293.942979430362,420.517905001734
"ENSMUSG00000024270","Slc39a6",5.0144966658642e-28,6.35116089711697e-27,-0.650832414582869,0.0592988250140942,6.73093619799902,0.141888778561919,0.000381101688712812,0.000660650218281654,0.00313524895933935,0.00313524895933935,1166.09129427273,1153.35461865965,624.234036779171,585.731031390794
"ENSMUSG00000055053","Nfic",5.0438878459025e-28,6.38327996613336e-27,0.524744297711916,0.0478129501317501,7.87416689371237,0.0922438327866477,0.000208376739050345,0.00047908345033539,0.00207770146125087,0.00207770146125087,1989.45338995347,2053.866885202,3346.14072020846,3488.48357497137
"ENSMUSG00000024044","Epb41l3",6.22665152181172e-28,7.87382962406735e-27,-1.03471905073973,0.0944441295342191,8.2576717210134,0.362827633723561,0.000596763679718463,0.00832292992375788,0.00190266657959565,0.00832292992375788,6911.95726967821,6056.57342082966,2459.2603144864,2148.60165784223
"ENSMUSG00000028266","Lmo4",6.53342647397625e-28,8.25516424070167e-27,0.563760709770253,0.0514778013492737,7.67188885160007,0.107585597588573,0.000462028859509129,0.00200329858302073,0.00218793517224616,0.00218793517224616,1613.86772245062,1624.58977201856,2990.34378630472,2708.20945239984
"ENSMUSG00000027848","Olfml3",6.6093028856107e-28,8.3443766574951e-27,1.16185580184226,0.106100856581787,7.65753259802785,0.457474562603097,0.000339960370272565,0.0109174313971164,0.0021965839693826,0.0109174313971164,1266.62231862961,1105.72176918839,4104.62034764444,3486.96593768546
"ENSMUSG00000021843","Ktn1",6.96569530581675e-28,8.78732175949727e-27,-0.734672898846171,0.067119609803108,7.6956915867576,0.182432861184331,0.00233116270433231,0.00144599492264718,0.00217387931578915,0.00217387931578915,3227.57197231389,3122.0827628485,1615.20389209449,1434.87911862972
"ENSMUSG00000028015","Ctso",7.25154257740082e-28,9.14063870106765e-27,1.08677325816125,0.0993205209068108,5.28472748058117,0.395124823653398,0.00155745079507153,0.000591727357814176,0.00830711507812871,0.00830711507812871,108.957250215362,119.458714645717,336.801955162009,341.650151697949
"ENSMUSG00000036835","Psenen",7.59024287216794e-28,9.5599622237202e-27,0.710889309645213,0.0649929612334004,6.59171057125217,0.168759603582817,0.000866954534391604,-0.000409354444090687,0.00335713047549468,0.00335713047549468,505.537219148691,515.404468949612,1020.01921306481,1059.73264874052
"ENSMUSG00000071715","Ncf4",8.30677631047588e-28,1.04541242088596e-26,2.42893423737449,0.222231249473433,4.73749534749481,1.9702303064951,0.0363781119155743,-0.0308934169179197,0.0130086163269487,0.0130086163269487,34.6440859586348,32.1746682045892,359.996532839363,409.617044492103
"ENSMUSG00000050395","Tnfsf15",8.75498210484014e-28,1.10094421512176e-26,-2.39489848795405,0.219212872237498,4.18984428600143,1.91334072903032,0.0274923340622713,-0.0252506243190976,0.0205619492923425,0.0205619492923425,208.066268305517,228.639327509773,19.3258366713654,19.5414797753378
"ENSMUSG00000021390","Ogn",9.14373528647289e-28,1.14891759567809e-26,1.33806827119038,0.122521996391637,8.70789361713449,0.606816659188661,0.000205501413710431,0.0148061381860818,0.00175528645736595,0.0148061381860818,3117.01802354485,3080.2443046633,13349.9586125213,10451.5090157179
"ENSMUSG00000021361","Tmem14c",9.44860726060887e-28,1.18628350634385e-26,0.594524100041167,0.0544532417557069,8.12401205095869,0.119796405535057,0.000316114960036112,0.00264904057766935,0.00195913385075448,0.00264904057766935,2512.12957779927,2500.42233692176,4301.6533307013,4796.17021537457
"ENSMUSG00000020865","Abcc3",9.47794319018267e-28,1.18902374474621e-26,2.35686469699142,0.215873895543168,5.39580714561167,1.88267142582615,0.0172029480697605,0.0293985907072222,0.00758411556771619,0.0293985907072222,66.5100098724646,68.2108819586753,577.012280884506,888.190721753487
"ENSMUSG00000071644","Eef1g",9.68784419319426e-28,1.21439389759819e-26,-0.446845156260006,0.0409356510307132,9.38857873478623,0.066667613882581,3.2949388481795e-05,0.000133174598875745,0.00164277813682654,0.00164277813682654,15018.1872021335,14867.2855490397,9671.73692719768,9445.03502894711
"ENSMUSG00000050010","Shisa3",9.70689178058922e-28,1.21581891353076e-26,3.25905327644192,0.298567964782842,3.42616671913485,3.57296955426518,0.0503650457703125,-0.0016248437159409,0.038777783824256,0.038777783824256,6.38798754677924,4.77775703065508,131.076015761307,186.629700778313
"ENSMUSG00000053329","D10Jhu81e",1.00017070861231e-27,1.25175515088933e-26,0.732414654425805,0.067114593061496,6.35589158476358,0.180794286409662,0.000686953597718922,0.00228886300793846,0.00381741500409128,0.00381741500409128,379.843557054796,418.67712920248,809.748559525561,850.878465261827
"ENSMUSG00000021900","Btd",1.06537195918917e-27,1.33230401721034e-26,0.872022985295126,0.07994962002483,6.58515612449716,0.25713997522772,0.00302369743618185,0.00247422196388676,0.00336824430593285,0.00336824430593285,499.615937577315,438.039249781888,1158.773156587,1081.73836523121
"ENSMUSG00000025314","Ptprj",1.10954275327061e-27,1.38644679319497e-26,1.95853974244807,0.179625501709875,7.24500344851602,1.3001361881592,0.000868315734826489,0.0313970051296977,0.00251690982782331,0.0313970051296977,553.265431474017,499.55893745786,3139.70147535219,4431.0487127909
"ENSMUSG00000050503","Fbxl22",1.11475014712627e-27,1.39185523101759e-26,2.2210418483165,0.20370857556591,4.31203998621394,1.66224822328608,0.022945627566218,0.00391326137631574,0.018551556192874,0.018551556192874,28.2975090269355,20.4627956924255,235.34947462985,216.941106375428
"ENSMUSG00000025351","Cd63",1.16249303630001e-27,1.45032228137917e-26,0.449876551106728,0.0412760311035169,10.2379547607601,0.0685036996648453,3.35640001190675e-05,0.00152752987930625,0.00167014674353943,0.00167014674353943,22627.5634783013,22005.860598236,33721.9574979878,36310.1651770175
"ENSMUSG00000054808","Actn4",1.1842091768971e-27,1.476251943987e-26,-0.471534252570056,0.0432698050598677,9.40768212813343,0.0744252728432398,0.00023089811910469,0.000234735472354543,0.00164137791081427,0.00164137791081427,15429.3969138962,15410.4911426038,9417.19048619234,9832.35725264943
"ENSMUSG00000026490","Cdc42bpa",1.20056836881299e-27,1.49546801062527e-26,-0.872721563984998,0.0800934806502246,8.00596707314142,0.258157619843253,0.000434053464610683,0.00598091217805722,0.00201373412377188,0.00598091217805722,4567.92576218304,4710.85936498747,2096.37735750285,1791.3574418744
"ENSMUSG00000002249","Tead3",1.2794674366273e-27,1.59249437552543e-26,-0.614402251822142,0.056416389136365,7.53460390986967,0.125946682129882,0.000906119511254343,-0.000731159838489834,0.00227668945193142,0.00227668945193142,2558.99331683757,2529.67937087513,1392.63269131675,1359.84733959511
"ENSMUSG00000000983","Wfdc18",1.30893189752285e-27,1.62788765134185e-26,4.41642671085174,0.405607721692963,1.51506617486592,6.50193925192008,0.0122314865699656,-0.0117350548522016,0.152286137326991,0.152286137326991,0,0,41.8327186660262,39.9877226049858
"ENSMUSG00000015202","Cnksr3",1.44305950017181e-27,1.79329026740347e-26,0.697228308992543,0.0640862559286459,6.73923052715638,0.163457842750821,0.000984345491733992,0.00113876120419652,0.00312270270721791,0.00312270270721791,593.725655548998,597.728989717051,1253.13096922846,1143.04683285426
"ENSMUSG00000052310","Slc39a1",1.44594309940677e-27,1.7954644039065e-26,0.461034201061226,0.0423770085486712,9.04946827760756,0.0710171828564414,0.000112508927721424,0.000136998082859937,0.00168330192581273,0.00168330192581273,6764.73862319417,6756.60309516995,10552.8755920144,10891.3459166148
"ENSMUSG00000003344","Btbd2",1.46023880300103e-27,1.81179472798686e-26,0.712397687853745,0.0654870545869244,6.98024173239443,0.17103021315527,0.00149830158280911,0.00129178532041485,0.00279025273566171,0.00279025273566171,723.08260151304,783.078358815362,1482.38487868233,1588.9390605145
"ENSMUSG00000090213","Tmem189",1.54595676087887e-27,1.91664741098154e-26,0.720808906947519,0.06629195297636,7.50437843194058,0.176118242131238,0.000512604700487759,0.00388201832893216,0.00229827534898682,0.00388201832893216,1250.80382699286,1281.28204157412,2439.10665277617,2778.85363266536
"ENSMUSG00000019960","Dusp6",1.6797022423639e-27,2.08083301260604e-26,0.960979204972927,0.0884417130422328,7.04624313088705,0.313041635200696,0.00173359316187244,0.00608834344397221,0.00271496032527401,0.00608834344397221,736.620182959367,684.04617975989,1713.18512244069,2011.86131206881
"ENSMUSG00000001507","Itga3",1.7241788168408e-27,2.13426106553742e-26,-1.22383792659579,0.11265810073847,5.27998249941531,0.501460116259206,0.00435219072866149,-0.00105165162700077,0.00833965693333772,0.00833965693333772,365.302243461442,357.921639182339,112.185716740127,100.137444105402
"ENSMUSG00000022235","Cmbl",1.7366170421172e-27,2.14797820396871e-26,4.26403340261308,0.39254129563215,3.04767738534325,6.0905107608589,0.101715968383799,-0.0569402563954735,0.0523727003927676,0.0523727003927676,2.56428444051226,1.53705937981018,167.513186620804,187.294016489092
"ENSMUSG00000062082","Cd200r4",1.79412267845843e-27,2.21737316513301e-26,1.92327207113855,0.177102389819139,5.33470138777109,1.25390199086029,0.0068389932512888,0.0245262632283614,0.0079726725446574,0.0245262632283614,68.128535644516,91.0991767935336,489.173825181385,600.704618583002
"ENSMUSG00000034189","Hsdl1",1.83748366785891e-27,2.26919199918426e-26,1.17225977209903,0.107967934102472,6.06030389704995,0.46487806344071,0.00703984114097262,0.00318076737926217,0.00461723365338309,0.00461723365338309,225.220540532598,251.40457223814,706.850845952285,837.770446845491
"ENSMUSG00000037465","Klf10",1.98791603256538e-27,2.45305429677125e-26,-0.678187868122911,0.0625041183717495,7.00038675799309,0.154612958928309,0.00114014111978009,0.000809905038133688,0.00276662369364959,0.00276662369364959,1521.65845267054,1557.37305385123,748.458239429734,815.082368794951
"ENSMUSG00000028948","Nol9",1.99803827103963e-27,2.46362475911989e-26,-0.606055433364079,0.0558585358422431,7.19142996422121,0.122817671747983,0.000553129734629367,2.178373228344e-05,0.00256704629180979,0.00256704629180979,1823.81174594665,1771.66508944839,961.780875909234,999.242870309568
"ENSMUSG00000035944","Ttc38",2.02042414727682e-27,2.48928833460596e-26,1.00686688197946,0.092808984865446,5.63502577756991,0.338059161455884,0.00234232210131444,-0.0021440389310121,0.00627118557044014,0.00627118557044014,166.854217309491,170.741021279955,459.076079628951,466.632964903027
"ENSMUSG00000046079","Lrrc8d",2.13224419273852e-27,2.62501477911635e-26,-0.867168367259917,0.0799684361783469,6.66646092731518,0.254923626248617,0.00308207808150551,0.00331287270330483,0.00323502256661861,0.00331287270330483,1154.28716297613,1271.59304574392,477.302957732885,542.199121430594
"ENSMUSG00000006494","Pdk1",2.24395712350077e-27,2.76039853762736e-26,1.25387121225957,0.115679186112134,5.77568608608246,0.529883945938086,0.00773722390902212,0.000992186531468178,0.0056444501905435,0.0056444501905435,171.132461676725,172.301859988042,549.133716004001,661.980616260036
"ENSMUSG00000018199","Trove2",2.32654234789534e-27,2.85976851334464e-26,-0.644508274217046,0.0594789537348207,6.98924249255848,0.140822135803004,0.00073936912344663,0.00279837681394231,0.00277962099598801,0.00279837681394231,1567.92250237036,1429.1252724521,815.398074668557,756.745321969751
"ENSMUSG00000048040","Arxes2",2.41008245234885e-27,2.96015712843965e-26,-1.43653784286493,0.132611544106002,7.36381956519493,0.699604205747793,0.000990817203951964,0.0165950044262262,0.00241071649616788,0.0165950044262262,3172.25027451357,3299.97899869953,876.656647138264,674.299556924906
"ENSMUSG00000025507","Pidd1",2.48951764932341e-27,3.05535220341769e-26,-0.935981006350435,0.086427180570986,6.18573574455718,0.293583328084369,0.00322136479422969,-0.000876594792061752,0.00424829274722013,0.00424829274722013,789.431763326982,761.164316631259,290.371361636149,317.677489310126
"ENSMUSG00000061046","Haghl",2.49583933490387e-27,3.06073805965903e-26,0.82103259762441,0.0758146306332668,6.32499994737604,0.226499773000069,0.00185815919813075,0.000844237121030612,0.00388969901992794,0.00388969901992794,353.482292997435,387.001765544224,863.116989575817,819.991147205936
"ENSMUSG00000022353","Mtss1",2.81019190797783e-27,3.44357262284095e-26,2.05672581380714,0.190110058971688,6.85724179275668,1.43413491407503,0.00164924073392115,0.0344925937882977,0.00294927647371164,0.0344925937882977,356.821267401184,322.975211783301,2212.53766996324,3193.68752049845
"ENSMUSG00000033066","Gas7",2.91825550744772e-27,3.57322669713166e-26,2.76513648346351,0.255672583213249,5.09586847358313,2.59223890393161,0.0074100675098155,0.0579584022971205,0.00970907127509053,0.0579584022971205,46.0204155873706,35.6150329032701,520.788413056353,812.369000947591
"ENSMUSG00000019055","Plod1",2.97212569690735e-27,3.63637511850365e-26,0.880913637019507,0.0814644780615886,7.28475188953125,0.263093919419543,0.000221730920813902,0.00641473026503315,0.00248076694442857,0.00641473026503315,927.61078813563,948.528692505144,2088.64474991635,2454.5621741787
"ENSMUSG00000036853","Mcoln3",3.18079527527705e-27,3.88867573731168e-26,4.17768475321133,0.386563342805666,3.47949141065396,5.9173041110722,0.0633642549778487,0.0860669630232418,0.0371338911307848,0.0860669630232418,2.35559503305576,5.1520472735223,218.036746022919,313.600626178051
"ENSMUSG00000031642","Sh3rf1",3.21751145122951e-27,3.93052787776741e-26,-0.75563257887193,0.0699258896735564,6.48678335457457,0.19039730374514,0.00134469044906009,-0.00123903195767163,0.00354493959757829,0.00354493959757829,948.182775972474,966.428755740686,447.638880417594,451.1154055558
"ENSMUSG00000020108","Ddit4",3.57865850999921e-27,4.36833627835833e-26,-0.571833985092317,0.0529651217183835,7.53241356359472,0.110530021370276,0.000527077834944672,0.00177090096718955,0.0022782262836985,0.0022782262836985,2554.37290164777,2418.00136299486,1348.58360538701,1458.9461771009
"ENSMUSG00000001999","Blvra",3.82865565101934e-27,4.66630302285898e-26,1.70483512925083,0.157998158422509,6.91999332863193,0.985463218019163,0.00104145872979777,0.0239219593351064,0.00286475084387563,0.0239219593351064,435.80575841661,426.510349087764,2027.44868844205,2779.04277485332
"ENSMUSG00000015846","Rxra",3.82805006689455e-27,4.66630302285898e-26,0.534589414847732,0.0495438109027226,7.61263944421847,0.0960490615801933,0.000230066656249459,0.000950604480420114,0.00222452254251527,0.00222452254251527,1549.26948042705,1547.66865278285,2553.91149616623,2735.6063849082
"ENSMUSG00000039936","Pik3cd",3.88128531623737e-27,4.72680839435923e-26,2.00262993468043,0.185618324480085,5.99388270269801,1.35981166001458,0.00469717073415933,0.0297569916486349,0.004832022415211,0.0297569916486349,148.326407960101,145.317361678491,906.244322950501,1313.11061933123
"ENSMUSG00000038502","Ptov1",3.95692599615174e-27,4.81522308770749e-26,0.545058719443469,0.050528319755479,7.80465397415766,0.0990423688399412,0.000439625043689036,-0.00042057560445475,0.00211348605362289,0.00211348605362289,1874.63487852342,1858.53600940298,3221.84106012556,3217.46115422961
