D0_SAG_1,D0_SAG_2,D7_SAG_1,D7_SAG_2,target_id
0,0,0,0,Rhox12
0,0,0,0,Rhox13
0,0,0,0,Rhox2-ps
0,0,0,0,Rhox2a
0,0,0,0,Rhox2b
0,0,0,0,Rhox2c
0,0,0,0,Rhox2d
0,0,0,0,Rhox2e
0,0,0,0,Rhox2f
0,0,0,0,Rhox2g
0,0,0,0,Rhox2h
0,0,0,0,Rhox3a
0,0,0,0,Rhox3a2
0,0,0,0,Rhox3b-ps
0,0,0,0,Rhox3c
0,0,0,0,Rhox3d-ps
0,0,0,0,Rhox3e
0,0,0,0,Rhox3f
0,0,0,0,Rhox3g
0,0,0,0,Rhox3h
3.722390467,2.042934853,0,0,Rhox4a
0,0,0,0,Rhox4a2
5.016691966,0,1.734381034,0,Rhox4b
0,0,0,0,Rhox4c
9.514875971,10.54122654,6.521724557,14.63686656,Rhox4d
0,0,0,0.831690794,Rhox4e
0,0,0,0,Rhox4f
1.414010666,1.337884374,0,0,Rhox4g
15.33394041,9.672769347,9.155007684,7.404413158,Rhox5
0,0,0,0,Rhox6
0,1.848735712,1.048795043,0,Rhox7-ps1
0,0,0,0,Rhox7-ps2
0,0,0,0,Rhox7a
0,0,0,0,Rhox7b
1.466593009,0.605653348,0,0,Rhox8
0,0,0,0,Rhox9
39.85781235,36.84582736,86.37226595,100.6032395,Rhpn1
14.79403024,19.89783522,38.01313028,23.38577946,Rhpn2
14.93694805,18.35946261,10.16121409,9.140406391,Ribc1
8.794787667,8.319310704,9.439155385,15.83335499,Ribc2
1078.307042,1046.599627,995.603911,944.4509625,Ric1
58.21536839,61.52720219,39.63149092,35.32826008,Ric3
2784.654213,2715.518815,2186.900067,2274.628353,Ric8a
748.2490765,834.3854851,951.9160826,834.8390187,Ric8b
2818.97397,2864.616844,1549.772397,1504.876015,Rictor
381.6293713,368.9988687,552.407669,586.8220964,Rida
688.0443053,630.4608895,636.7162986,339.3455162,Rif1
12.6858199,17.00780594,26.4548309,23.61821959,Riiad1
49.87678229,46.51352224,80.05728451,69.39843511,Rilp
268.4615652,244.835544,353.3515883,347.7562184,Rilpl1
890.0122442,833.0283883,1623.275142,1754.328455,Rilpl2
25.60631158,31.24705406,16.78072068,22.16669698,Rimbp2
4.885993148,3.697471424,5.243975214,4.222227997,Rimbp3
0.524446561,0.496186339,1.126804786,3.82364293,Rimkla
0.131019475,1.917244484,0,0,Rimklb
13.98419984,20.69253766,52.45330688,67.75423312,Rims1
7.747507676,14.65732212,1.058359535,2.092269151,Rims2
47.05209871,28.88592628,20.25741054,59.36604384,Rims3
6.840390408,8.797112754,2.433686355,4.222227997,Rims4
151.620461,173.0113222,26.05970352,36.77810013,Rin1
53.41319728,61.58847996,194.0610148,231.1345021,Rin2
125.1274013,128.8181954,176.8735711,173.3625749,Rin3
928.8723582,1167.297529,1222.428577,1281.111657,Ring1
20.93286256,12.87523831,51.15414073,96.18045205,Rinl
869.075319,877.2315212,1089.175585,1041.590078,Rint1
546.4173011,542.6627257,469.9324374,427.3757927,Riok1
3844.978107,4086.27764,2891.945669,3079.440105,Riok3
405.5374313,403.0243852,376.5174204,376.8338487,Riox1
934.3250445,904.1309901,910.9859997,881.516983,Riox2
1205.035419,1168.004235,1303.673211,1343.57963,Ripk1
1937.491162,1902.376729,598.5161486,642.269402,Ripk2
2258.597636,2167.038834,2139.925058,1690.081648,Ripk3
1.007485112,0.953010518,3.243774634,0,Ripk4
2952.11706,2941.338518,3333.070646,3113.893148,Ripor1
704.4210234,694.6469667,168.4717414,187.5140892,Ripor2
152.4587839,204.894954,265.6317838,256.143735,Ripor3
1.954397259,0,3.146385128,11.61112699,Ripply1
0,0,0,0,Ripply2
1.168870724,7.06771113,17.77478911,8.964197683,Ripply3
1000.889839,1013.8998,1329.726378,1383.51086,Rit1
0.934872966,0,2.006989163,0,Rit2
146.9354015,154.8868175,212.6166046,219.7260133,Rita1
1.88157831,0.889977944,0.294413894,3.018652459,Rlbp1
1213.619209,1082.619309,808.1846446,718.6713068,Rlf
3978.02463,3951.71585,3593.791454,3337.980168,Rlim
7.524723337,7.108765152,4.010831891,0,Rln1
0.97719863,0,2.097590086,1.055556999,Rln3
254.5472107,223.0221732,332.4932279,294.5006365,Rmdn1
59.34832933,56.30338126,54.89566007,64.88036518,Rmdn2
120.3238845,112.8222347,112.5642658,120.7169323,Rmdn3
996.9198125,880.4989569,1225.117368,1142.921773,Rmi1
33.99926533,38.723762,40.41897108,46.63831102,Rmi2
222.6232212,267.7677729,223.7594365,240.0936017,Rmnd1
1258.697926,1267.800947,1277.406567,1347.942024,Rmnd5a
524.3081187,510.9752441,580.3772093,621.4364779,Rmnd5b
0,0,0,0,Rnase1
32.3400984,35.48038635,89.09794135,73.87092044,Rnase10
0,0,0,0,Rnase11
0,0,0,0,Rnase12
0,0,0,0,Rnase13
0.97719863,0,0,0,Rnase2a
0,0,1.048795043,0,Rnase2b
5820.22239,5648.302528,14735.26618,14251.17803,Rnase4
0,0,6.292770257,12.66668399,Rnase6
0,0,0,0,Rnase9
647.6534126,797.6339886,613.1339641,681.4536195,Rnaseh1
535.9920807,543.5656772,521.0473294,664.6420335,Rnaseh2a
330.0844221,269.917575,474.7689424,469.7591883,Rnaseh2b
366.5676405,394.4686974,479.464409,554.6943165,Rnaseh2c
1783.643715,1851.705486,2527.905482,2662.521414,Rnasek
111.1710205,129.1792429,686.314505,836.7184068,Rnasel
1661.915176,1695.793872,2336.21589,2604.327575,Rnaset2a
4228.654919,3908.856884,5769.037098,5876.916126,Rnaset2b
369.2933409,405.1641174,158.3164235,223.1405986,Rnd1
327.8268006,297.909399,681.9308713,760.7026076,Rnd2
6823.86514,6779.158489,5080.768756,4069.756966,Rnd3
5434.056123,5326.973882,4452.904694,4496.868819,Rnf10
1376.709106,1357.709741,1272.247113,1112.237595,Rnf103
4345.276078,4401.236797,3946.615746,3812.084235,Rnf11
1934.612824,1862.80497,1247.492445,1168.737996,Rnf111
0.247689429,0.703429151,16.73165594,12.9278213,Rnf112
174.9185547,162.6887427,154.1728713,146.7224229,Rnf113a1
526.7100614,549.9988743,534.8854718,591.1119196,Rnf113a2
2012.324737,2005.156614,3076.223643,2991.749842,Rnf114
1253.796656,1247.065964,1545.518483,1533.591362,Rnf115
382.3994108,453.8312458,399.569134,445.9737593,Rnf121
179.9256315,146.8708537,470.6848954,438.4392093,Rnf122
214.2608832,232.9962681,227.2360565,222.0015887,Rnf123
28.33876026,18.48735712,43.00059675,27.44448198,Rnf125
1651.557065,1684.168846,1548.010481,1521.118732,Rnf126
204.5540026,152.8543847,236.6018461,379.4949861,Rnf128
1772.995425,1724.010763,2836.318738,2638.479639,Rnf13
1018.892292,940.9237223,1773.668936,2079.103063,Rnf130
0,0,3.184568294,0,Rnf133
163.6987542,147.4680033,264.0614528,301.4020703,Rnf135
517.0729276,523.9250091,540.5334561,505.8310079,Rnf138
0,1.848735712,0,0,Rnf138rt1
1337.784924,1320.970934,1641.744751,1570.688019,Rnf139
4008.021646,4020.946553,4325.003154,4135.087306,Rnf14
308.0832073,237.6223584,195.1726242,228.3031529,Rnf141
27.5789587,27.52763453,136.3149103,140.8619158,Rnf144a
430.5180179,391.3039704,485.0352807,639.8134801,Rnf144b
400.7691092,420.9731415,570.8038228,545.9929386,Rnf145
1513.657698,1487.433939,1493.459772,1532.130471,Rnf146
0,0,0,0,Rnf148
320.4775805,339.456913,214.8977588,226.6877355,Rnf149
214.5780467,218.8382131,538.1257145,439.0735727,Rnf150
2.931595889,0,5.243975214,2.111113999,Rnf151
12.02139004,17.46298633,47.72562426,43.59554682,Rnf152
108.4252605,130.694772,263.3906799,263.1810293,Rnf157
6.731541449,7.630133017,3.178602985,4.701153434,Rnf165
294.3175363,280.5315335,452.0104358,474.663452,Rnf166
219.5246057,219.6812392,326.2280945,321.3150299,Rnf167
1015.999489,1015.438522,1175.853087,1060.470129,Rnf168
1372.49713,1370.008372,845.0119635,790.7933988,Rnf169
51.73055641,55.91175603,45.37921188,54.75823307,Rnf17
246.4112337,229.3242494,294.9184736,268.7507382,Rnf170
0,0,0,0,Rnf170-ps
11.85122163,16.16247449,106.7223074,142.1155188,Rnf180
1532.494262,1448.212396,1762.075933,1819.593746,Rnf181
7.724955357,5.847300504,17.7076677,20.12570004,Rnf182
0,0,0,2.111113999,Rnf183
1410.349775,1405.997168,1800.45535,1720.509015,Rnf185
0,0,0,1.055556999,Rnf186
3499.623247,3397.402437,3947.211931,4171.18735,Rnf187
2651.139882,2648.305557,1830.14735,1828.224723,Rnf19a
1180.851756,1224.465282,952.9409619,858.4348526,Rnf19b
538.8904966,482.2158644,680.8977329,624.5377989,Rnf2
1024.8498,1032.256396,825.2450761,806.0240171,Rnf20
20.18743755,16.75074609,9.197543584,9.981898395,Rnf207
13.36049877,9.559303067,4.269766948,6.333341996,Rnf208
0,1.196006331,0,0,Rnf212
1.24979506,5.76E-06,0.671798028,1.194336298,Rnf212b
6558.46231,6241.189489,25190.56773,20045.65445,Rnf213
348.3313931,335.9383035,284.544606,287.0107343,Rnf214
297.5892428,326.2536081,277.6525767,291.8016655,Rnf215
821.720155,809.0601684,855.9076385,856.3772022,Rnf216
839.4136229,806.0487704,584.1788388,507.7229166,Rnf217
466.407595,488.0675457,552.812783,533.1582208,Rnf219
1050.178105,1036.507305,1075.148942,1161.736216,Rnf220
2.931595889,3.749367432,4.298763495,4.222227997,Rnf222
9.771986297,15.71425355,4.195180171,2.111113999,Rnf223
0,0,0,0,Rnf224
50.81432874,73.94942848,58.7325224,66.50009095,Rnf225
1630.405485,1658.237331,1235.378301,1195.634193,Rnf24
143.2181184,183.0131677,225.3359872,229.5043403,Rnf25
3260.215851,3201.572823,3400.04272,3498.76287,Rnf26
802.1849112,672.6495986,890.4341538,972.3907019,Rnf31
20.60202914,18.43638348,60.54810187,58.47513668,Rnf32
791.8150903,771.2259742,958.3565749,922.24833,Rnf34
264.6301764,266.2339184,212.5391048,230.6462476,Rnf38
2.554162473,6.197178275,5.506481758,2.826969378,Rnf39
1206.131202,1196.802646,989.1731631,992.4880839,Rnf4
1462.556269,1465.409569,1582.984639,1597.911348,Rnf40
2513.554332,2352.846786,2451.479901,2406.110744,Rnf41
10.28312784,8.412688631,3.651626634,7.447793667,Rnf43
504.2767067,503.5212068,382.5561832,377.9461772,Rnf44
502.0912834,582.3137342,833.5777533,954.2084501,Rnf5
693.0727025,720.3673683,492.7751954,482.0372703,Rnf6
206.9472109,229.0454228,210.151911,267.7106012,Rnf7
259.5350763,279.471261,252.1568633,271.3514283,Rnf8
833.9935026,872.3206414,557.8591717,568.4401976,Rnft1
57.07934541,68.82612742,64.80692711,70.89980684,Rnft2
603.7372587,627.6811183,488.0646566,455.8534865,Rngtt
4149.158941,4273.344625,7640.593449,8435.50319,Rnh1
66.9291989,61.48601778,63.35522445,79.41991657,Rnls
907.6890094,937.3633499,669.4733003,681.5975149,Rnmt
395.8884532,402.5734175,338.444234,362.0496466,Rnpc3
567.4486765,561.2691342,606.2200073,729.7813074,Rnpep
704.4177619,733.0779039,765.1102639,885.7354991,Rnpepl1
4687.286857,4671.118824,3777.087714,4091.352107,Rnps1
1463.843547,1438.263784,3770.399608,3010.429159,Robo1
537.1129798,632.4840721,4062.57098,2609.808152,Robo2
92.87846672,178.3601999,6.570986579,48.25823182,Robo3
13.20906997,1.052764755,0,0,Robo4
2257.328835,2355.289297,1543.826303,1352.168516,Rock1
5861.873479,5695.30287,3892.228298,3470.573218,Rock2
131.3684741,132.1490154,177.8049688,192.4131875,Rogdi
123.1270273,104.4535677,246.4668351,240.6669958,Rom1
872.6600101,884.4781923,1185.548529,1509.712435,Romo1
0,0,0.785318913,0.796900355,Ropn1
19.54397259,29.57977139,61.87890752,68.61120495,Ropn1l
197.3941232,187.6466748,445.7378932,254.3892368,Ror1
1364.852651,1381.474493,1303.891675,1184.804471,Ror2
139.3623567,117.2377449,111.3223079,112.1976489,Rora
3.123941745,13.42399757,1.912992702,7.707128704,Rorb
4.821999086,3.102075373,0,3.53861283,Rorc
0,0,0,0,Ros1
22.57420696,18.40681931,13.96207061,18.46864056,Rp1
1.797292607,8.928476054,0.643260688,0.648363078,Rp1l1
333.3215985,329.1174203,519.3989898,531.8120652,Rp2
0,0,0,0,Rp31-ps19
698.5179893,738.0201766,892.3485044,868.0507425,Rp9
6140.813413,6118.925761,5248.184785,5631.315604,Rpa1
161.0113958,164.124682,273.1698358,289.0161211,Rpa2
384.7124702,455.830964,683.4359631,772.1483178,Rpa3
165.8645697,182.8567846,222.5944881,290.075429,Rpain
1210.880023,1148.783241,1176.756219,1169.039918,Rpap1
707.1465843,806.4536736,647.4734009,732.8377238,Rpap2
878.4852158,888.2988497,762.4739961,790.6121924,Rpap3
0,0,0,0,Rpap3-ps1
1.036054668,1.001560774,1.089600785,2.253606944,Rpap3-ps2
2039.292915,1923.317088,1698.691854,1829.605755,Rpe
0,0,0,0,Rpe65
489.2955848,458.5845391,381.5348856,375.6726154,Rpf1
330.2704154,267.020523,171.8527656,216.3768818,Rpf2
135.0172644,124.8974418,98.59103167,93.63488719,Rpgr
11.4402067,16.94096512,7.393568838,11.88600679,Rpgrip1
332.9448346,442.3417512,510.8565205,364.0810627,Rpgrip1l
6.934607227,0.75206995,1.692414482,0.853818422,Rph3a
12.84550451,8.147512432,18.18650233,7.668880645,Rph3al
507.0838415,477.1755755,545.2628355,616.1374393,Rpia
20840.77419,18436.96553,23037.61774,25459.41019,Rpl10
0,0,0,0,Rpl10-ps1
0,0,0,0,Rpl10-ps2
14870.15721,16677.1366,18731.87437,22935.45527,Rpl10-ps3
0,0,0,0,Rpl10-ps4
0,2.229514611,0,2.703350516,Rpl10-ps5
9.606288427,8.127358316,11.10507098,14.58066399,Rpl10-ps6
19172.77141,20622.59208,20684.25436,23973.13635,Rpl10a
1508.010254,705.7797413,2822.632596,2935.143418,Rpl10a-ps1
0,0,0,0,Rpl10a-ps2
0,0,0,0,Rpl10l
14017.14871,13995.15387,16144.05945,18574.09535,Rpl11
1180.22841,1313.484831,665.3160769,738.4654327,Rpl12
0,0,0,0,Rpl12-ps1
0,0,0,0,Rpl12-ps2
30759.50806,30172.91697,29703.52469,31340.1803,Rpl13
1.954557853,0.924367856,3.146385128,0,Rpl13-ps1
0,0,0,0,Rpl13-ps3
0,0,0,0,Rpl13-ps4
0.97719863,0,1.048795043,0,Rpl13-ps5
2.765847355,0,4.401888253,0,Rpl13-ps6
28033.44915,27405.89331,32091.22584,39760.01892,Rpl13a
0,0,0,0,Rpl13a-ps1
13426.48068,13403.28538,12048.08335,13365.72902,Rpl14
40.67474153,0,0,9.07E-06,Rpl14-ps1
17683.86776,18453.67094,14953.38524,17095.81132,Rpl15
0,0,0,0,Rpl15-ps1
1.015593337,1.085392601,3.269894034,0,Rpl15-ps2
6211.132903,5421.790756,6834.198571,7200.716329,Rpl15-ps3
0,0,0,0,Rpl15-ps4
0,0,0,0,Rpl15-ps5
23061.49093,23742.8619,24851.11867,28026.92298,Rpl17
0,0,0,0,Rpl17-ps1
14.69826316,6.96106846,10.32121309,19.67267267,Rpl17-ps10
0,0,0,0,Rpl17-ps11
0,0,0,0,Rpl17-ps2
1.960843527,3.588761379,4.434274761,2.191862029,Rpl17-ps3
0,0,0,0,Rpl17-ps4
2.243004362,1.667123412,3.002735312,2.690357686,Rpl17-ps5
0,0,0,0,Rpl17-ps6
14.58057024,18.85872938,20.24750063,39.4957737,Rpl17-ps8
2.077424653,0.982806358,3.367315444,9.00303889,Rpl17-ps9
15684.17366,15800.27918,13137.15881,15530.58656,Rpl18
0,0,0,0,Rpl18-ps1
0.981020078,0,1.05330315,1.061517973,Rpl18-ps2
50720.07663,49648.89549,53219.54885,60895.27397,Rpl18a
0,0,0,0,Rpl18a-ps1
0,0,0,0,Rpl18a-ps2
0,0,0,0,Rpl18a-ps3
0,0,0,0,Rpl18a-ps4
28776.99174,27574.55047,25844.41635,27874.90428,Rpl19
2.038375143,2.262415766,4.446758308,2.260007853,Rpl19-ps1
0,0,0,0,Rpl19-ps10
9.92847943,6.163259141,7.261857491,16.31922371,Rpl19-ps11
0,0,0,0,Rpl19-ps12
0,0,0,0,Rpl19-ps2
0,0,0,0,Rpl19-ps4
0,0,0,0,Rpl19-ps9
10489.47447,10168.37817,9394.739197,10547.4825,Rpl21
0,0,0,0,Rpl21-ps1
0,0,1.052422105,2.122309171,Rpl21-ps10
0,0,0,1.056282965,Rpl21-ps11
0,0,0,0,Rpl21-ps12
0,0,0,0,Rpl21-ps13
0,0,0,0,Rpl21-ps14
9.65E-06,0,9.29E-05,0.000206872,Rpl21-ps15
0,0,0,0,Rpl21-ps2
0,0,0,0,Rpl21-ps3
0,0,0,0,Rpl21-ps4
0,0,0,0,Rpl21-ps5
0,1.848735712,0,0,Rpl21-ps6
0,0,0,0,Rpl21-ps7
0.989430701,0,0,1.077767084,Rpl21-ps8
0,0,1.048795043,0,Rpl21-ps9
10997.27897,11160.45432,8596.949325,9734.371906,Rpl22
0,0,0,0,Rpl22-ps1
1596.925839,1762.684907,4328.860867,4937.903929,Rpl22l1
13823.78294,13729.88976,11281.42709,12963.35191,Rpl23
30989.95776,29959.14022,26698.2259,28831.14731,Rpl23a
0,0,0,0,Rpl23a-ps1
0,0,0,0,Rpl23a-ps10
0,0,0,0,Rpl23a-ps11
0,0,0,0,Rpl23a-ps12
0.97719863,0,1.048795043,0,Rpl23a-ps13
0,0,0,0,Rpl23a-ps14
0,0,0,0,Rpl23a-ps2
3.952959281,12.48017994,5.867980722,4.599450629,Rpl23a-ps3
0,0,0,0,Rpl23a-ps4
0,0,0,0,Rpl23a-ps5
0,0,0,0,Rpl23a-ps6
0,0,0,0,Rpl23a-ps7
0,0,0,0,Rpl23a-ps8
0,0,0,0,Rpl23a-ps9
9258.316682,9205.184133,9431.877287,10237.74392,Rpl24
24005.5671,23997.39263,22337.75526,25308.80142,Rpl26
0,0,0,0,Rpl26-ps1
0,0,0,1.055556999,Rpl26-ps2
0,0,0,0,Rpl26-ps3
0,0,1.048795043,0,Rpl26-ps4
0,0,0,0,Rpl26-ps5
17.58957533,7.394942848,39.85421163,33.77782398,Rpl26-ps6
1377.132308,1491.871344,1092.655988,1246.691272,Rpl27
7.833527186,4.639984655,7.358860785,7.415554351,Rpl27-ps1
0.97719863,0,1.048795043,0,Rpl27-ps2
15347.43472,14616.57268,17547.80631,19929.66732,Rpl27-ps3
5096.620333,5097.36915,4234.698426,5028.274373,Rpl27a
0,0,0,0,Rpl27a-ps1
0,0,0,0,Rpl27a-ps2
4073.878793,4061.08805,3451.748971,3826.206055,Rpl28
5202.583252,4788.550444,5324.744552,5677.50221,Rpl28-ps1
0,6.629689707,1.049862161,2.160360529,Rpl28-ps2
0,0.924884736,0,0,Rpl28-ps3
0,0,0,0,Rpl28-ps4
14800.08227,15145.27723,12827.19332,14994.56841,Rpl29
0,0,1.048795043,0,Rpl29-ps1
0.977796417,0.924559626,1.793027772,1.055889767,Rpl29-ps2
0,0,0,0,Rpl29-ps5
27108.78973,27510.27444,33267.38988,36698.70962,Rpl3
6.520491076,3.497095004,7.953658716,13.50936868,Rpl3-ps1
0,1.171955267,1.596229878,1.154021868,Rpl3-ps2
8216.113387,8267.467863,7952.276876,9514.969643,Rpl30
0,0,0,1.058983684,Rpl30-ps1
2.052275304,0,0,0,Rpl30-ps10
0,0,0,0,Rpl30-ps11
0,1.848735712,2.097590086,0,Rpl30-ps2
0,0,0,0,Rpl30-ps3
0,0,0,0,Rpl30-ps5
0,0,0,1.055556999,Rpl30-ps6
0,0,0,0,Rpl30-ps8
0.053877307,1.00491725,0.013956495,0.001455677,Rpl30-ps9
10464.18722,10442.03345,10654.95046,12542.5506,Rpl31
0,0,0,0,Rpl31-ps1
0,0,0,2.111339918,Rpl31-ps10
0,0,0,0,Rpl31-ps11
0,0,0,1.127620476,Rpl31-ps12
1.98670056,2.807270961,1.062595162,5.349854923,Rpl31-ps13
0,0,0,1.058770124,Rpl31-ps14
0,0,0,0,Rpl31-ps15
0,0,0,0,Rpl31-ps16
0,0,0,0,Rpl31-ps17
0,0,0,0,Rpl31-ps18
0,0,0,0,Rpl31-ps2
0,0,0,0,Rpl31-ps20
0,0,0,0,Rpl31-ps21
0,0,0,0,Rpl31-ps22
0,0,0,0,Rpl31-ps23
0,0,0,0,Rpl31-ps24
0,0,0,0,Rpl31-ps25
0,0,0,0,Rpl31-ps4
0,0,0,0,Rpl31-ps5
0.97719863,0,0,0,Rpl31-ps6
0.97719863,0,0,0,Rpl31-ps7
4627.421349,4304.951252,5634.612822,6774.744967,Rpl31-ps8
0,1.032125033,3.554015147,1.210170681,Rpl31-ps9
35806.70183,37329.76852,34343.67583,39770.51933,Rpl32
0,0,0,1.055556999,Rpl32-ps
0,0,0,0,Rpl32l
20811.89604,21186.38558,19748.44347,22496.18188,Rpl34
0,0,0,0,Rpl34-ps1
0,0,0,0,Rpl34-ps2
7653.15294,7267.583937,6624.452621,7595.469638,Rpl35
0,0,0,0,Rpl35-ps1
15440.21509,16001.78981,13960.48531,16649.75951,Rpl35a
0,0.565710791,0.641876727,0.215751437,Rpl35a-ps2
0,0.565710791,0.641876727,0.215751437,Rpl35a-ps3
0,0.565710791,0.641876727,0.215751437,Rpl35a-ps4
0,0,0,0,Rpl35a-ps5
0,0.565710791,0.641876727,0.215751437,Rpl35a-ps6
0.977394589,0,0,0,Rpl35a-ps7
7499.979093,7468.877621,7625.783983,9344.80444,Rpl36
0,0,0,0,Rpl36-ps1
0,0,0,0,Rpl36-ps10
1.965550505,0.928417229,0,1.05956428,Rpl36-ps2
0.977452636,0,0,0,Rpl36-ps3
0,0,0,0,Rpl36-ps4
0,0,0,0,Rpl36-ps7
0,0,0,0,Rpl36-ps8
0,0,0,0,Rpl36-ps9
12227.09459,12040.13994,11292.03037,11759.19703,Rpl36a
0,0,0,0,Rpl36a-ps1
563.1357915,514.5096572,1065.516879,1438.450161,Rpl36a-ps2
1.988390031,0,0,0,Rpl36a-ps3
0,0,0,0,Rpl36a-ps4
8849.344864,8704.989971,8333.373497,9580.141043,Rpl36al
12666.12195,12920.62787,11876.3187,14462.71897,Rpl37
11607.69004,12189.26365,12107.96736,14957.6941,Rpl37a
517.1582171,386.7242122,487.2371217,731.3973651,Rpl37rt
5546.834369,5860.974141,6598.735916,8402.62479,Rpl38
0,0,0,0,Rpl38-ps1
0,0,0,0,Rpl38-ps2
6874.376601,7314.826345,7581.472742,9193.173191,Rpl39
0,0,0,0,Rpl39-ps
633.7865197,644.9054488,753.9518646,758.1243589,Rpl39l
0.671372081,0.924367856,1.048795043,0,Rpl3l
25237.6124,25468.52248,20669.14265,22990.38097,Rpl4
33456.66054,32494.89636,40490.48033,47695.02687,Rpl41
0,0,0,0,Rpl48-ps1
721.4355053,675.1169207,448.1056072,531.6705523,Rpl5
0,0,1.552640454,1.602951328,Rpl5-ps1
1.974281801,0,0,2.138714712,Rpl5-ps2
13852.48306,13942.62664,13140.51115,14756.76973,Rpl6
6.414970501,0,3.468083821,1.17936728,Rpl6l
31108.71825,31158.29268,27894.68366,31559.42494,Rpl7
0,0,0,0,Rpl7-ps7
30224.6164,31018.48279,29665.86518,32742.16597,Rpl7a
0,0,0,0,Rpl7a-ps1
0,0,0,0,Rpl7a-ps10
0.000785845,0,0.004062438,0.00255813,Rpl7a-ps11
0,0,0,0,Rpl7a-ps12
0,0,0,0,Rpl7a-ps13
0,0,0,0,Rpl7a-ps14
0,0,0,0,Rpl7a-ps2
0.980514635,0,1.052137688,0,Rpl7a-ps3
0,0,1.055087566,1.065314478,Rpl7a-ps5
0,0,0,0,Rpl7a-ps7
0,0.924367856,0,0,Rpl7a-ps8
3.908794519,0.924401061,2.097679238,3.166670998,Rpl7a-ps9
4361.604612,4452.572798,4213.068271,4602.04992,Rpl7l1
0,0,0,0,Rpl7l1-ps1
32700.97494,32561.7821,29286.55277,31489.3764,Rpl8
23823.08499,24844.2734,22659.24866,25844.59554,Rpl9
0,0,0,0,Rpl9-ps1
0,0,0,0,Rpl9-ps2
0,0,0,0,Rpl9-ps3
0,1.27069843,1.429501128,1.44447877,Rpl9-ps4
0,0,0,0,Rpl9-ps5
14.03352651,1.648253267,23.96614282,9.741779602,Rpl9-ps6
5.000830865,2.843392457,2.149686388,0,Rpl9-ps7
3.908794519,4.62183928,12.58554051,6.333341996,Rpl9-ps8
0,0,0,0,Rpl9-ps9
44786.01658,43034.0325,32691.72937,36519.74541,Rplp0
0,0,0,0,Rplp0-ps1
48046.90222,48655.02258,35410.46463,39850.43623,Rplp1
0,0,0,0,Rplp1-ps1
8061.447963,8006.500475,6150.188399,6961.714791,Rplp2
2709.563404,2602.18389,2877.449892,3095.928807,Rpn1
4731.460868,4716.390273,5090.459544,5078.167657,Rpn2
821.0091776,898.9843466,749.6026726,828.4975172,Rpp14
161.3789683,144.0390427,109.9922012,146.0769942,Rpp21
6.840390408,4.62183928,3.146385128,2.111113999,Rpp25
408.4690272,400.2512817,610.3987149,697.7231765,Rpp25l
497.3941025,518.5703672,382.8101906,464.4450797,Rpp30
235.5048698,228.3188604,209.7590086,172.0557909,Rpp38
210.2415039,248.1516542,211.6065724,190.7968622,Rpp40
1368.078082,1390.249255,996.3552906,1014.390276,Rprd1a
1000.170279,866.0203024,747.1994988,855.7473797,Rprd1b
944.5238525,984.3561303,835.1557586,901.7419488,Rprd2
410.4234245,439.9990995,108.0258894,146.7224229,Rprm
2.931595889,0,0,0,Rprml
28933.40444,27571.2553,23086.89499,24007.65894,Rps10
0.977314811,0.924807127,1.0492142,0,Rps10-ps1
30.60640123,33.48329824,11.88442511,26.17702272,Rps10-ps2
0,0,0,0,Rps10-ps3
0,1.848735712,2.097590086,1.055556999,Rps10-ps4
12723.5215,12729.47008,14234.39782,16961.13173,Rps11
0.977629961,2.775191326,1.048984274,0,Rps11-ps1
0.977484607,0.924538529,1.048996744,0,Rps11-ps2
0,0,0,0,Rps11-ps3
0,0,0,0,Rps11-ps4
0,0,0,0,Rps11-ps5
961.0081749,1021.504188,611.3145596,644.8986261,Rps12
0,0,0,0,Rps12-ps1
0,0,0,0,Rps12-ps10
0,0,0,0,Rps12-ps11
0,0,0,0,Rps12-ps12
0,0,0,0,Rps12-ps13
0,0,0,0,Rps12-ps14
0,0,0,0,Rps12-ps15
0,0,0,0,Rps12-ps16
0,0,0,0,Rps12-ps17
0,0,0,0,Rps12-ps18
0,0,0,0,Rps12-ps19
0,0,0,0,Rps12-ps20
0,0,0,0,Rps12-ps21
0,0,0,0,Rps12-ps22
0,0,0,0,Rps12-ps23
0,0,0,0,Rps12-ps24
1.954397259,2.773103568,0,1.055556999,Rps12-ps26
28249.6083,29598.70648,24894.59407,29134.06965,Rps12-ps3
1.043526877,2.946426845,4.477747822,1.140140435,Rps12-ps4
0,0,0,0,Rps12-ps5
0,0,0,0,Rps12-ps6
0,0,0,0,Rps12-ps7
7.768169058,1.039327726,4.767786455,1.217175465,Rps12-ps9
0,0,0,0,Rps12l1
32373.35305,32209.25843,26236.74967,27095.4595,Rps13
1.630291656,39.85519149,0.008002085,10.17590305,Rps13-ps1
0.000518823,0,0.086254639,132.3385119,Rps13-ps2
6.836932437,5.487591623,8.979614156,5.290233779,Rps13-ps4
0,0,0,0,Rps13-ps5
0,0,1.048795043,0,Rps13-ps6
0,0,0,0,Rps13-ps7
0,0,0,0,Rps13-ps8
33257.03405,33720.85057,33415.22272,37555.62924,Rps14
30127.88281,29975.79283,28587.98306,32021.47675,Rps15
0,0,0,0,Rps15-ps2
11446.03748,12235.29527,11639.44961,13735.26862,Rps15a
0,0,0,0,Rps15a-ps1
0,0,0,0,Rps15a-ps2
0,0,0,0,Rps15a-ps3
