D0_PF_1,D0_PF_2,D7_PF_1,D7_PF_2,target_id
67.0156,61.28632,1678.571,2044.086,Ifi207
22.82744,27.04746,46.66648,54.97853,Ifi208
4.504105,2.745557,132.7701,107.9297,Ifi209
412.0676,323.7575,1372.81,1321.299,Ifi211
5.946622,17.77699,155.4738,62.05915,Ifi213
2.613361,0.8996701,1.063964,2.413152,Ifi214
2941.665,3195.9,3900.191,3790.469,Ifi27
98.86735,130.3401,7074.685,5095.546,Ifi27l2a
42.24332,36.41857,27.17549,16.40417,Ifi27l2b
1403.916,1569.832,3846.464,4154.357,Ifi30
481.4229,557.5702,1482.899,1165.323,Ifi35
145.173,136.5902,371.6228,193.6328,Ifi44
1.797588,1.916767,3.396936,1.025261,Ifi44l
87.57704,51.15474,1195.269,979.267,Ifi47
277.1293,268.3369,1183.708,893.6768,Ifih1
201.3299,165.8003,3300.005,1737.817,Ifit1
42.00317,50.12232,29.60895,30.58413,Ifit1bl1
22.11457,22.59797,35.36626,25.01926,Ifit1bl2
251.6533,288.0003,684.6744,614.2239,Ifit2
123.7328,111.7259,3370.408,1810.427,Ifit3
29.09025,21.5,858.5158,496.5256,Ifit3b
207.1066,204.0174,392.2852,348.6794,Ifitm1
978.427,1269.339,967.9256,758.2268,Ifitm10
5135.382,5152.655,13425.61,13630.57,Ifitm2
10552.74,10420.5,22921.39,20421.15,Ifitm3
12.90621,3.61874,28.08774,185.0434,Ifitm5
8.258167,17.17632,28.52915,50.38964,Ifitm6
8.265433,13.25477,4.164654,9.369086,Ifitm7
0,0,0,0,Ifna-ps1
0,0,0,0,Ifna1
0,0,0,0,Ifna11
0,0,0,0,Ifna12
0,0,0,0,Ifna13
0,0,0,0,Ifna14
0,0,0,0,Ifna15
0,0,0,0,Ifna16
0,0,0,0,Ifna2
0,0,0,0,Ifna4
0,0,0,0,Ifna5
0,0,0,0,Ifna6
0,0,0,0,Ifna7
0,0,0,0,Ifna9
0,0,0,0,Ifnab
2223.253,2126.106,2888.886,3329.859,Ifnar1
803.0626,742.1202,1486.956,1666.947,Ifnar2
0,0,1.132312,1.025261,Ifnb1
0,0,0,0,Ifne
0,0,0,0,Ifng
380.6977,382.3322,451.4821,536.7264,Ifngr1
2666.124,2815.521,4066.128,4400.866,Ifngr2
0,0,0,0,Ifnk
0,0,0,0,Ifnl2
0,0,0,0,Ifnl3
10.98058,18.35586,12.47063,15.40733,Ifnlr1
29.50451,25.14064,19.51922,14.87628,Ifnz
977.4076,884.0852,311.5893,333.1507,Ifrd1
434.8524,420.5642,228.7908,267.4868,Ifrd2
573.1238,564.9268,701.9313,630.4488,Ift122
186.2133,246.9105,417.554,386.4836,Ift140
210.8501,245.3446,225.0744,178.0103,Ift172
1707.849,1671.511,2380.038,2268.853,Ift20
219.0868,217.6525,280.9324,328.7709,Ift22
682.1847,625.8244,1241.014,1128.812,Ift27
1031.038,1033.449,773.2799,665.8652,Ift43
697.3825,691.2349,901.4859,964.1047,Ift46
373.5973,374.4589,464.1729,485.8291,Ift52
370.7871,420.5984,410.3758,417.1168,Ift57
529.3664,625.076,587.6572,478.2155,Ift74
588.4489,511.6022,535.0173,615.0146,Ift80
163.389,167.674,176.4877,154.9606,Ift81
69.95277,69.84239,81.74206,78.80278,Ift88
3273.276,3303.532,4532.017,4936.114,Igbp1
0,0,0,0,Igbp1b
5.392765,5.677042,4.529248,5.126304,Igdcc3
1986.12,2026.493,3362.279,2953.286,Igdcc4
898.1009,944.085,5668.108,7129.688,Igf1
1635.418,1850.097,569.7408,570.5987,Igf1r
10169.68,11162.61,15465.63,16362.94,Igf2
166.7094,158.7976,62.97796,44.65481,Igf2bp1
327.7564,312.7752,155.4394,142.4766,Igf2bp2
122.8696,143.7692,205.4001,221.0132,Igf2bp3
568.5014,568.2267,380.3165,357.6444,Igf2r
2.696382,3.833534,121.1574,133.2839,Igfals
0,0,0,0,Igfbp1
43378.95,49513.56,30654.02,25513.7,Igfbp2
111.8813,76.23305,4470.103,5277.043,Igfbp3
3149.275,3443.026,15470.08,17488.72,Igfbp4
6138.38,7919.311,13545.26,17084.05,Igfbp5
789.1412,747.5391,1320.276,1614.786,Igfbp6
11149.01,11704.94,6319.595,6017.969,Igfbp7
1.061213,1.131964,0,0,Igfbpl1
0,0,0,0,Igfl3
9.997631,3.800764,10.46198,13.87947,Igflr1
0.3489251,2.758994,19.41342,14.70806,Igfn1
0.6124447,0,0,0,Igha
0.6031105,0,0,0,Ighd
0,0,0,0,Ighd1-1
0,0,0,0,Ighd2-3
0,0,0,0,Ighd2-4
0,0,0,0,Ighd2-5
0,0,0,0,Ighd2-6
0,0,0,0,Ighd2-7
0,0,0,0,Ighd2-8
0,0,0,0,Ighd3-1
0,0,0,0,Ighd3-2
0,0,0,0,Ighd4-1
0,0,0,0,Ighd5-1
0,0,0,0,Ighd5-2
0,0,0,0,Ighd5-3
0,0,0,0,Ighd5-4
0,0,0,0,Ighd5-5
0,0,0,0,Ighd5-6
0,0,0,0,Ighd5-7
0,0,0,0,Ighd5-8
0,0,0,0,Ighd6-1
0,0,0,0,Ighd6-2
0,0,0,0,Ighe
0,0,0,0,Ighg1
1.681257,0,0,0,Ighg2b
0,0,0,0,Ighg2c
0,0,0,0,Ighg3
0,0,0,0,Ighj1
0,0,0,0,Ighj2
0,0,0,0,Ighj3
0,0,0,0,Ighj4
4.873736,9.852961,52.76489,78.09368,Ighm
425.0909,429.42,382.3023,412.8987,Ighmbp2
0,0,0,0,Ighv1-1
0,0,0,0,Ighv1-10
0,0,0,0,Ighv1-11
0,0,0,2.182775,Ighv1-12
0,0,0,0,Ighv1-13
0,0,0,0,Ighv1-14
0,0,0,0,Ighv1-15
0,0,0,0,Ighv1-16
0,0,0,0,Ighv1-17
0,0,0,0,Ighv1-17-1
0,0,0,0,Ighv1-18
0,0,0,0,Ighv1-19
0,0,0,0,Ighv1-19-1
0,0,0,0,Ighv1-2
0,0,0,0,Ighv1-20
0,0,0,0,Ighv1-21
0,0,0,0,Ighv1-21-1
0,0,0,0,Ighv1-22
0,0,0,0,Ighv1-23
0,0,0,0,Ighv1-24
0,0,0,0,Ighv1-25
0,0,0,0,Ighv1-26
0,0,0,0,Ighv1-27
0,0,0,0,Ighv1-28
0,0,0,0,Ighv1-29
0,0,0,0,Ighv1-3
0,0,0,0,Ighv1-30
0,0,0,0,Ighv1-31
0,0,0,0,Ighv1-32
0,0,0,0,Ighv1-33
0,0,0,0,Ighv1-34
0,0,0,0,Ighv1-35
0,0,0,0,Ighv1-36
0,0,0,0,Ighv1-37
0,0,0,0,Ighv1-38
0,0,0,0,Ighv1-39
0,0,0,0,Ighv1-4
0,0,0,0,Ighv1-40
0,0,0,0,Ighv1-41
0,0,0,0,Ighv1-42
0,0,0,0.821352,Ighv1-43
0,0,0,0,Ighv1-44
0,0,0,0,Ighv1-45
0,0,0,0,Ighv1-46
0,0,0,0,Ighv1-47
0,0,0,0,Ighv1-48
0,0,0,0,Ighv1-49
0,0,0,0,Ighv1-5
0,0,0,0,Ighv1-50
0,0,0,0,Ighv1-51
0,0,0,0,Ighv1-52
0,0,0,0,Ighv1-53
0,0,0,0,Ighv1-54
0,0,0,0,Ighv1-55
0,0,0,0,Ighv1-56
0,0,0,0,Ighv1-57
0,0.9583834,1.132312,3.075783,Ighv1-58
0,0,0,0,Ighv1-59
0,0,0,0,Ighv1-6
0,0,0,0,Ighv1-60
0,0,0,0,Ighv1-61
0,0,0,0,Ighv1-62
0,0,0,0,Ighv1-62-1
0,0,0,0,Ighv1-62-2
0,0,0,0,Ighv1-62-3
0,0,0,0,Ighv1-63
0,0,0,0,Ighv1-64
0,0,0,0,Ighv1-65
0,0,0,0,Ighv1-66
0,0,0,0,Ighv1-67
0,0,0,0,Ighv1-68
0,0,0,0,Ighv1-69
0,0,0,0,Ighv1-7
0,0,0,0,Ighv1-70
0,0,0,0,Ighv1-71
0,0,0,0,Ighv1-72
0,0,0,0,Ighv1-73
0,0,0,0,Ighv1-74
0,0,0,0,Ighv1-75
0,0,0,0,Ighv1-76
0,0,0,0,Ighv1-77
0,0,0,0.7668469,Ighv1-78
0,0,0,0,Ighv1-79
0,0,0,0,Ighv1-8
0,0,0,0,Ighv1-80
0,0,0,0,Ighv1-81
0,0,0,0,Ighv1-82
0,0,0,0,Ighv1-83
0,0,0,0,Ighv1-84
0,0,0,0,Ighv1-85
0,0,0,0,Ighv1-86
0,0,0,0,Ighv1-9
0,0,0,0,Ighv10-1
0,0,0,0,Ighv10-2
0,0,0,0,Ighv10-3
0,0,0,0,Ighv10-4
0,0,0,0,Ighv11-1
0,0,0,0,Ighv11-2
0,0,0,0,Ighv12-1
0,0,0,0,Ighv12-2
0,0,0,0,Ighv12-3
0,0,0,0,Ighv13-1
0,0,0,0,Ighv13-2
0,0,0,0,Ighv14-1
0,0,0,0,Ighv14-2
0,0,0,0,Ighv14-3
0,0,0,0,Ighv14-4
0,0,0,0,Ighv15-1
0,0,0,0,Ighv15-2
0,0,0,0,Ighv16-1
0,0,0,0,Ighv2-1
0,0,0,0,Ighv2-2
0,0,0,0,Ighv2-3
0,0,0,0,Ighv2-4
0,0,0,0,Ighv2-5
0,0,0,0,Ighv2-6
0,0,0,0,Ighv2-6-8
0,0,0,0,Ighv2-7
0,0,0,0,Ighv2-8
0,0,0,0,Ighv2-9
0,0,0,0,Ighv2-9-1
0,0,0,0,Ighv3-1
0,0,0,0,Ighv3-2
0,0,0,0,Ighv3-3
0,0,0,0,Ighv3-4
0,0,0,0,Ighv3-5
0,0,0,0,Ighv3-6
0,0,0,0,Ighv3-7
0,0,0,0,Ighv3-8
0,0,0,0,Ighv4-1
0,0,0,0,Ighv4-2
0,0,0,0,Ighv5-1
0,0,0,0,Ighv5-10
0,0,0,0,Ighv5-11
0,0,0,0,Ighv5-12
0,0,0,0,Ighv5-12-4
0,0,0,0,Ighv5-13
0,0,0,0,Ighv5-15
0,0,0,0,Ighv5-16
0,0,0,0,Ighv5-17
0,0,0,0,Ighv5-18
0,0,0,0,Ighv5-19
0,0,0,0,Ighv5-2
0,0,0,0,Ighv5-21
0,0,0,0,Ighv5-3
0,0,0,0,Ighv5-4
0,0,0,0,Ighv5-5
0,0,0,0,Ighv5-6
0,0,0,0,Ighv5-7
0,0,0,0,Ighv5-8
0,0,0,0,Ighv5-9
0,0,1.461317,0,Ighv5-9-1
0,0,0,0,Ighv6-1
0,0,0,0,Ighv6-2
0,0,0,1.025261,Ighv6-3
0,0,0,0,Ighv6-4
0,0,0,0,Ighv6-5
0,0,0,0,Ighv6-6
0,0,0,0,Ighv6-7
0,0,0,0,Ighv7-1
0,0,0,0,Ighv7-2
0,0,0,0,Ighv7-3
0,0,0,1.372699,Ighv7-4
0,0,0,0,Ighv8-1
0,0,0,0,Ighv8-10
0,0,0,0,Ighv8-11
0,0,0,0,Ighv8-12
0,0,0,0,Ighv8-13
0,0,0,0,Ighv8-14
0,0,0,0,Ighv8-15
0,0,0,0,Ighv8-16
0,0,0,0,Ighv8-2
0,0,0,0,Ighv8-3
0,0,0,0,Ighv8-4
0,0,0,0,Ighv8-5
0,0,0,1.332187,Ighv8-6
0,0,0,0,Ighv8-7
0,0,0,0,Ighv8-8
0,0,0,0,Ighv8-9
0,0,0,0,Ighv9-1
0,0,0,0,Ighv9-2
0,0,0,0,Ighv9-3
0,0,0,0,Ighv9-4
223.7997,191.6767,269.4903,240.9363,Igip
2.696382,0.9583834,0,0,Igkc
0,0,0,0,Igkj1
0,0,0,0,Igkj2
0,0,0,0.8971032,Igkj3
0,0,0,0,Igkj4
0,0,0,0,Igkj5
0,0,0,0,Igkv1-108
0,0,0,0,Igkv1-110
0,0,0,0,Igkv1-115
0,0,0,0,Igkv1-117
0,0,0,0,Igkv1-122
0,0,0,0,Igkv1-131
0,0,0,0,Igkv1-132
0,0,0,0,Igkv1-133
0,0,0,0,Igkv1-135
0,0,0,0,Igkv1-136
0,0,0,0,Igkv1-35
0,0,0,0,Igkv1-88
0,0,0,0,Igkv1-99
0,0,0,0,Igkv10-94
0,0,0,0,Igkv10-95
0,0,0,0,Igkv10-96
0,0,0,0,Igkv11-106
0,0,0,0,Igkv11-114
0,0,0,0,Igkv11-118
0,0,0,0,Igkv11-125
0,0,0,0,Igkv12-38
0,0,0,0,Igkv12-40
0,0,0,0,Igkv12-41
0,0,0,0,Igkv12-42
0,0,0,0,Igkv12-44
0,0,0,0,Igkv12-46
0,0,0,0,Igkv12-47
0,0,0,0,Igkv12-49
0,0,0,0,Igkv12-66
0,0,0,0,Igkv12-67
0,0,0,0,Igkv12-89
0,0,0,0,Igkv12-98
0,0,0,0,Igkv13-54-1
0,0,0,0,Igkv13-55-1
0,0,0,0,Igkv13-56-1
0,0,0,0,Igkv13-57-1
0,0,0,0,Igkv13-57-2
0,0,0,0,Igkv13-61-1
0,0,0,0,Igkv13-62-1
0,0,0,0,Igkv13-64
0,0,0,0,Igkv13-71-1
0,0,0,0,Igkv13-73-1
0,0,0,0,Igkv13-74-1
0,0,0,0,Igkv13-76
0,0,0,0,Igkv13-78-1
0,0,0,0,Igkv13-80-1
0,0,0,0,Igkv13-82
0,0,0,0,Igkv13-84
0,0,0,0,Igkv13-85
0,0,0,0,Igkv13-87
0,0,0,0,Igkv14-100
0,0,0,0,Igkv14-111
0,0,0,0,Igkv14-118-1
0,0,0,0,Igkv14-118-2
0,0,0,0,Igkv14-126
0,0,0,0,Igkv14-126-1
0,0,0,0,Igkv14-130
0,0,0,0,Igkv14-134-1
0,0,0,0,Igkv15-101
0,0,0,0,Igkv15-101-1
0,0,0,0,Igkv15-102
0,0,0,0,Igkv15-103
0,0,0,0,Igkv15-97
0,0,0,0,Igkv16-104
0,0,0,0,Igkv17-121
0,0,0,0,Igkv17-127
0,0,0,0,Igkv17-134
0,0,0,0,Igkv18-36
0,0,0,0,Igkv19-93
0,0,0,0,Igkv2-105
0,0,0,0,Igkv2-107
0,0,0,0,Igkv2-109
0,0,0,0,Igkv2-112
0,0,0,0,Igkv2-113
0,0,0,0,Igkv2-116
0,0,0,0,Igkv2-137
0,0,0,0,Igkv2-93-1
0,0,0,0,Igkv2-95-1
0,0,0,0,Igkv2-95-2
0,0,0,0,Igkv20-101-2
0,0,0,0,Igkv3-1
0.889064,0,0,0,Igkv3-10
0,0,0,0,Igkv3-11
0,0,0,0,Igkv3-12
0,0,0,0,Igkv3-12-1
0,0,0,0,Igkv3-2
0,0,0,0,Igkv3-3
0,0,0,0,Igkv3-4
0,0,0,0,Igkv3-5
0,0,0,0,Igkv3-6
0,0,0,0,Igkv3-7
0,0,0,0,Igkv3-8
0,0,0,0,Igkv3-9
0,0,0,0,Igkv4-50
0,0,0,0,Igkv4-51
0,0,0,0,Igkv4-53
0,0,0,0,Igkv4-54
0,0,0,0,Igkv4-55
0,0,0,0,Igkv4-56
0,0,0,0,Igkv4-57
0,0,0,0,Igkv4-57-1
0,0,0,0,Igkv4-58
0,0,0,0,Igkv4-59
0,0,0,0,Igkv4-60
0,0,0,0,Igkv4-61
0,0,0,0,Igkv4-62
0,0,0,0,Igkv4-63
0,0,0,0,Igkv4-65
0,0,0,0,Igkv4-68
0,0,0,0,Igkv4-69
0,0,0,0,Igkv4-70
0,0,0,0,Igkv4-71
0,0,0,0,Igkv4-72
0,0,0,0,Igkv4-73
0,0,0,0,Igkv4-74
0,0,0,0,Igkv4-75
0,0,0,0,Igkv4-77
0,0,0,0,Igkv4-78
0,0,0,0,Igkv4-79
0,0,0,0,Igkv4-80
0,0,0,0,Igkv4-81
0,0,0,0,Igkv4-83
0,0,0,0,Igkv4-86
0,0,0,0,Igkv4-90
0,0,0,0,Igkv4-91
0,0,0,0,Igkv4-92
0,0,0,0,Igkv5-37
0,0,0,0,Igkv5-39
0,0,0,0,Igkv5-40-1
0,0,0,0,Igkv5-43
0,0,0,0,Igkv5-45
0,0,0,0,Igkv5-48
0,0,0,0,Igkv6-13
0,0,0,0,Igkv6-14
0,0,0,0,Igkv6-15
0,0,0,0,Igkv6-17
0,0,0,0,Igkv6-20
0,0,0,0,Igkv6-23
0,0,0,0,Igkv6-25
0,0,0,0,Igkv6-29
0.8987941,0.9583834,0,0,Igkv6-32
0,0,0,0,Igkv7-33
0,0,0,0,Igkv8-16
0,0,0,0,Igkv8-18
0,0,0,0,Igkv8-19
0,0,0,0,Igkv8-21
0,0,0,0,Igkv8-22
0,0,0,0,Igkv8-24
0,0,0,0,Igkv8-26
0,0,0,0,Igkv8-27
0,0,0,0,Igkv8-28
0,0,0,0,Igkv8-30
0,0,0,0,Igkv8-31
0,0,0,0,Igkv8-34
0,0,0,0,Igkv9-119
0,0,0,0,Igkv9-120
0,0,0,0,Igkv9-123
0,0,0,0,Igkv9-124
0,0,0,0,Igkv9-128
0,0,0,0,Igkv9-129
0,0,0,0,Iglc1
0,0,0,0,Iglc2
0,0,0,0,Iglc3
0,0,0,0,Iglc4
0,0,0,0,Iglj1
0,0,0,0,Iglj2
0,0,0,0,Iglj3
0,0,0,0,Iglj3p
0,0,0,0,Iglj4
0,0,0,1.42126,Igll1
112.6572,112.5304,309.8257,274.3379,Iglon5
0,0,0,0,Iglv1
0,0,0,0,Iglv2
0,0,0,0,Iglv3
24.6432,39.25374,25.57135,21.33582,Igsf1
5870.669,5500.156,9652.773,8131.67,Igsf10
6.013151,7.197088,10.75563,13.99788,Igsf11
1.797588,0,2.264624,0,Igsf21
1.865966,1.72527,5.493073,2.84845,Igsf23
599.6199,637.2493,1333.603,1283.187,Igsf3
0,0,0,0,Igsf5
51.79302,78.3227,747.2313,1119.722,Igsf6
2173.737,2502.734,2070.031,2352.947,Igsf8
6.684024,6.827584,20.74757,17.85601,Igsf9
122.263,121.1338,27.3247,22.4578,Igsf9b
163.0905,133.9407,1197.942,916.0805,Igtp
2.705394,0.7213303,8.252368,17.23722,Ihh
40.23741,36.68032,1166.698,748.9932,Iigp1
3980.314,3770.591,5921.49,6199.903,Ik
1183.718,1122.163,1250.352,1042.814,Ikbip
566.2511,565.6304,432.64,393.1103,Ikbkap
1864.148,1914.231,2180.076,2597.903,Ikbkb
160.9722,172.9052,295.1493,312.6317,Ikbke
1335.934,1388.536,705.4758,674.3915,Ikbkg
10.59238,13.31561,323.7004,470.0851,Ikzf1
145.6759,142.1434,62.90978,50.03123,Ikzf2
0.5269504,1.686116,0,3.4294,Ikzf3
23.09817,14.00153,50.38892,38.15288,Ikzf4
151.495,126.0197,112.4483,97.63815,Ikzf5
0,0.9583834,10.19081,13.32839,Il10
44.44305,35.46019,921.8504,1626.279,Il10ra
533.1656,568.7209,3058.697,4342.252,Il10rb
178.1191,204.8231,43.30352,31.2047,Il11
1566.193,1571.033,7278.781,7076.904,Il11ra1
0,1.048779,0,6.692113,Il11ra2
0.9115309,0.9719468,2.233307,20.56874,Il12a
1.844775,1.457678,0,1.051955,Il12b
42.59493,29.93228,2.954462,5.350342,Il12rb1
2.52183,2.683884,153.0566,283.6727,Il12rb2
0,0.9583834,0,0,Il13
1188.206,888.4214,1272.719,1247.742,Il13ra1
1.462944,2.484677,0.9220566,1.671248,Il13ra2
2.670726,4.556217,51.06914,70.08301,Il15
206.69,157.7312,276.7531,399.9776,Il15ra
60.78038,63.99583,248.1611,414.6367,Il16
0,0,0,0,Il17a
1.797588,1.916767,1.132312,0,Il17b
1.797588,6.708684,5.66156,4.101043,Il17c
134.8191,125.5482,387.2507,357.816,Il17d
19.71073,16.87551,27.57839,20.50006,Il17f
3053.185,3129.162,2352.446,2711.089,Il17ra
0.9123103,4.303041,4.151067,3.992769,Il17rb
458.7353,395.7141,321.2964,318.203,Il17rc
182.4042,204.4889,394.423,318.1708,Il17rd
9.092419,7.406753,12.61575,20.90289,Il17re
100.9507,116.0073,560.3564,455.9304,Il18
90.91846,85.41986,231.9989,243.9393,Il18bp
6.8591,9.812011,4.901484,6.783522,Il18r1
109.3642,112.6018,65.66296,62.23098,Il18rap
0,0,0,0,Il19
6.291559,6.708684,13.58774,14.35365,Il1a
0,0.7299453,0,0.3972997,Il1b
0,0,0,1.025261,Il1f10
0,0,0,0,Il1f5
0,0,0,0,Il1f6
0,0,0,0,Il1f8
11.68432,9.583834,11.32312,9.227348,Il1f9
2405.293,1991.417,1594.472,1674.299,Il1r1
15.89091,8.543198,15.55719,14.4114,Il1r2
651.6057,531.1053,700.7493,731.554,Il1rap
0.8987941,0.7846254,3.396936,2.050522,Il1rapl1
4.494933,3.834453,10.12297,7.195745,Il1rapl2
5574.845,4615.115,819.8556,676.8666,Il1rl1
1367.362,1089.145,770.9296,742.8893,Il1rl2
205.5363,165.0124,294.7796,406.5359,Il1rn
0.8998764,0,1.136355,0,Il2
0,0,0,0,Il20
19.79687,20.80098,3.279419,1.487099,Il20ra
73.01023,73.61962,45.32552,81.95008,Il20rb
0,0,0,0,Il21
27.19492,27.1373,690.6617,880.0333,Il21r
0,0,0,0,Il22
0,0,0,0,Il22ra1
0,0,1.132312,1.025261,Il22ra2
12.56851,6.707276,5.28262,1.794364,Il23a
3.595176,1.916767,3.396936,1.025261,Il23r
0,0,0,0.7235455,Il24
1.797588,1.916767,1.132312,1.025261,Il25
1.797588,1.916767,6.793872,7.176826,Il27
67.18237,64.21169,33.96936,46.13674,Il27ra
0.6718739,0.864506,0.8175826,0.5553613,Il2ra
1.871105,1.599852,7.563154,4.282807,Il2rb
44.50684,37.09645,249.891,405.4891,Il2rg
0,0,0,0,Il3
0,0,0,0,Il31
227.1132,217.7047,7.380127,12.99238,Il31ra
30.59641,28.38361,198.2448,185.9581,Il33
91.75709,107.7969,354.2222,412.1396,Il34
310.332,301.8799,432.0422,494.5892,Il3ra
47.18174,41.9129,60.5901,53.6106,Il4
9.85646,4.04928,15.4773,17.38636,Il4i1
1029.855,919.6598,1694.962,2080.237,Il4ra
1.797588,4.791917,3.396936,2.050522,Il5
1.176284,1.340247,0,0,Il5ra
42.02004,38.40801,5.380247,4.191716,Il6
248.2393,256.4407,1838.181,2723.499,Il6ra
18143.12,15036.15,9013.804,9631.418,Il6st
156.793,126.6729,93.55979,56.2432,Il7
45.97204,24.91804,360.0752,350.7015,Il7r
0,0,0,0,Il9
2.696382,0.9583834,0,1.198162,Il9r
0.8987941,1.501124,5.31557,5.375344,Ildr1
255.1705,224.9366,215.9299,199.4699,Ildr2
3077.112,2738.392,2124.455,2038.014,Ilf2
3546.532,3608.99,3287.166,3262.709,Ilf3
4368.929,4548.155,3731.213,3752.364,Ilk
670.6635,684.3863,709.1274,682.2465,Ilkap
0,0,0,0,Iltifb
1436.766,1416.396,1155.093,1179.928,Ilvbl
868.2351,804.0837,988.5084,863.2696,Immp1l
42.68155,100.3401,43.51898,44.80314,Immp2l
5286.099,4984.764,4261.69,4536.39,Immt
1413.803,1502.745,1182.134,1257.995,Imp3
635.9933,609.0806,603.3342,620.7218,Imp4
914.0966,822.2551,820.5751,891.433,Impa1
717.2377,704.4118,771.1045,727.9352,Impa2
4132.655,4193.886,4006.12,3620.196,Impact
4983.813,4766.996,3772.864,3268.532,Impad1
2173.086,2107.177,1746.543,1760.659,Impdh1
2119.355,2061.775,1436.043,1495.118,Impdh2
0,3.318439,1.990304,0,Impdh2-ps
0.7845433,0,0,0,Impg1
7.481955,7.253324,16.61445,18.57666,Impg2
13.56155,18.20928,7.940661,9.247354,Ina
517.7054,561.6127,703.1658,796.6277,Inafm1
821.4978,834.752,431.4109,519.8072,Inafm2
27.05564,45.48093,32.17609,43.37595,Inca1
2523.814,2301.079,3340.32,3974.936,Incenp
5289.024,5425.125,2524.696,2588.266,Inf2
1436.18,1391.882,1096.573,1159.098,Ing1
755.4798,628.6547,682.0177,793.0092,Ing2
465.7351,378.7946,513.8492,499.7901,Ing3
892.6186,939.2905,2008.39,2064.162,Ing4
1082.119,1037.846,883.2354,863.2696,Ing5
75.49871,86.25451,92.84958,75.8693,Inha
18487.61,21268.59,2661.473,2285.986,Inhba
8985.245,8884.214,873.0126,1197.505,Inhbb
0,0.9583834,0,0,Inhbc
21.56803,18.88546,20.80535,22.13132,Inhbe
429.1207,417.3263,312.9911,380.0279,Inip
0,0,4.083137,5.551522,Inmt
1171.918,1127.173,986.631,985.9944,Ino80
407.9336,351.7029,595.7151,640.4577,Ino80b
349.0605,369.273,506.2574,536.4039,Ino80c
386.1657,388.0127,365.8097,391.0926,Ino80d
808.1701,783.759,769.0773,795.7195,Ino80e
181.7108,173.8172,176.2942,238.0746,Inpp1
367.5048,352.7049,638.7041,732.5552,Inpp4a
66.47914,55.0998,452.6689,502.4094,Inpp4b
1589.204,1674.608,1265.185,1340.145,Inpp5a
456.5982,437.4144,290.2918,297.0413,Inpp5b
356.3957,411.9301,6924.102,11268.48,Inpp5d
646.1383,672.4553,963.8403,948.204,Inpp5e
658.1592,608.4526,580.0624,566.1448,Inpp5f
2.257175,4.520599,24.47163,29.56708,Inpp5j
771.068,815.2863,1208.83,1396.794,Inpp5k
2032.434,2116.671,1840.888,2165.485,Inppl1
0,0,0,0,Ins1
0,0,0,0,Ins2
51.29419,72.531,160.3529,121.3758,Insc
1570.06,1434.522,2991.769,2964.596,Insig1
281.6634,376.1003,447.4519,425.5114,Insig2
0,1.321598,6.196168,17.63182,Insl3
0,0.6649176,0,0,Insl5
14.38071,14.37575,33.96936,58.43987,Insl6
3.085952,0,0,0,Insm1
0,0,0,0,Insm2
329.204,312.0732,215.2841,226.2605,Insr
4.26041,11.04076,0,0.7839357,Insrr
302.5327,316.0575,275.6029,306.6331,Ints1
1123.469,996.1257,1089.127,1065.636,Ints10
596.1737,636.123,481.593,497.5166,Ints11
739.6052,779.4994,1024.025,928.854,Ints12
568.411,553.4327,359.4829,368.7712,Ints13
1775.067,1689.301,1749.459,1714.465,Ints14
147.2526,158.3394,127.8318,109.8713,Ints2
1583.623,1615.815,1516.611,1552.472,Ints3
388.7374,395.288,423.3741,428.5547,Ints4
330.5306,347.1877,257.1791,286.6581,Ints5
1113.449,825.3828,495.1058,469.462,Ints6
428.8455,450.5893,1833.19,2392.055,Ints6l
1623.923,1520.371,1210.178,1299.779,Ints7
1626.719,1605.396,1055.985,944.4639,Ints8
1032.534,1060.389,1373.121,1456.071,Ints9
80.93645,74.34012,72.40545,75.65866,Intu
477.3389,482.5088,399.7137,413.1459,Invs
598.8948,680.6711,900.6213,1013.729,Ip6k1
603.1229,640.656,819.2367,772.7969,Ip6k2
23.36865,26.83474,29.44011,27.68204,Ip6k3
1.492514,0.4576668,6.960117,3.645225,Ipcef1
369.477,309.1833,285.1965,357.2929,Ipmk
812.0307,812.6668,679.895,722.4525,Ipo11
292.9107,286.3666,249.3596,259.8474,Ipo13
682.0174,694.22,526.6212,520.3945,Ipo4
16863.18,16022.25,8485.546,9544.153,Ipo5
9173.509,8105.615,4038.658,3951.259,Ipo7
889.2031,942.2038,923.0519,899.6793,Ipo8
877.7924,807.543,865.2731,897.2246,Ipo9
325.1188,281.591,316.8087,311.4457,Ipp
551.5884,490.5524,373.663,342.4373,Ippk
0,0,0,0,Iqca
62.91335,54.92554,84.78297,49.14063,Iqcb1
69.83268,72.18799,89.3868,98.38051,Iqcc
17.35644,23.35075,12.0278,20.97101,Iqcd
226.0081,264.5646,374.6503,396.8112,Iqce
0,0,0,0,Iqcf1
0,0,0,0,Iqcf3
0,0,0,0,Iqcf4
0,0,0,0,Iqcf5
0,0,0,0,Iqcf6
15.92921,3.774945,13.69563,9.095916,Iqcg
10.658,10.05885,9.034629,8.949338,Iqch
0,0,0,0,Iqcj
35.91953,27.60798,34.599,23.89477,Iqck
0,0,0,0,Iqcm
6425.946,6422.589,6674.836,7327.714,Iqgap1
823.2954,711.1163,2758.068,3453.079,Iqgap2
888.8622,907.1542,939.8193,1069.905,Iqgap3
